sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
HG002_cDNA,PPIB:IL6ST,chr15,64155857,-,chr5,55944944,-,Inf,0,2,NA,FALSE,TRUE,5df4566a-d9b8-4b98-b99f-8894403271c0,954,LowConfidence,-
HG002_cDNA,PIF1:RASSF2,chr15,64823556,-,chr20,4780698,-,Inf,0,2,NA,FALSE,TRUE,c4c32aa6-91dd-4693-89aa-813f16636888,831,LowConfidence,-
HG002_cDNA,DENND4A:RP11-469A15.2,chr15,65792011,-,chr1,200473920,+,Inf,0,2,NA,FALSE,TRUE,4ae09fb0-c487-4b09-8d14-907c60a9d68a,203,LowConfidence,-
HG002_cDNA,RAB11A:IGHG1,chr15,65888019,+,chr14,105736425,-,Inf,0,2,NA,FALSE,TRUE,52b98e91-c8df-4554-bcbc-7d34c7aa2692,1060,LowConfidence,-
HG002_cDNA,SNAPC5:CD48,chr15,66491235,-,chr1,160678803,-,Inf,0,2,NA,FALSE,TRUE,c235f025-6349-42ad-871b-aee380f001d7,445,LowConfidence,-
HG002_cDNA,RPL4:ATP8B2,chr15,66499325,-,chr1,154351070,+,Inf,0,2,NA,FALSE,TRUE,d158ba68-ccf6-429d-8dc2-f2007f086f00,740,LowConfidence,-
HG002_cDNA,RPL4:TXN,chr15,66501942,-,chr9,110251430,-,Inf,0,2,NA,FALSE,TRUE,60b25df4-5230-43ff-ab38-2cefa629f6b6,552,LowConfidence,-
HG002_cDNA,IQCH-AS1:RPUSD3,chr15,67519029,-,chr3,9841578,-,Inf,0,2,NA,FALSE,TRUE,956812d5-7452-40d8-a762-fa6dcffb7e2e,459,LowConfidence,-
HG002_cDNA,RNU6-1:AC005062.2,chr15,67839938,+,chr7,20139225,-,Inf,0,2,NA,FALSE,TRUE,6f540766-9cc0-4ec8-82a9-aed4cf5529e3,284,LowConfidence,-
HG002_cDNA,KIF23:ZNF548,chr15,69447844,+,chr19,57400929,+,Inf,0,2,NA,FALSE,TRUE,8044d941-3272-4111-8f6f-494a0fbe8310,449,LowConfidence,-
HG002_cDNA,RPLP1:PCNP,chr15,69452929,+,chr3,101576968,+,Inf,0,2,NA,FALSE,TRUE,7829ca0a-f522-457a-a914-ef806b8a1ab3,241,LowConfidence,-
HG002_cDNA,RPLP1:IGLC3,chr15,69452950,+,chr22,22906727,+,Inf,0,2,NA,FALSE,TRUE,bb771e3d-da57-4aff-9855-8befe13503d6,234,LowConfidence,-
HG002_cDNA,RPLP1:UBALD2,chr15,69453691,+,chr17,76270590,+,Inf,0,2,NA,FALSE,TRUE,1a3413e6-3bda-42dc-b569-7fd846641468,266,LowConfidence,-
HG002_cDNA,RPLP1:AC062029.1,chr15,69455451,+,chr2,88631565,+,Inf,0,2,NA,FALSE,TRUE,4cccbf79-a4c1-47f1-9377-afc2c646640c,525,LowConfidence,-
HG002_cDNA,RPLP1:PLCG2,chr15,69455519,+,chr16,81958154,+,Inf,0,2,NA,FALSE,TRUE,b8fcd7d3-e6ae-4076-aa94-7a76b6113ccb,549,LowConfidence,-
HG002_cDNA,PKM:REPIN1,chr15,72199104,-,chr7,150373416,+,Inf,0,2,NA,FALSE,TRUE,6bec948c-8939-4804-87cf-60247d60f9b1,790,LowConfidence,-
HG002_cDNA,ADPGK:SLC25A25-AS1,chr15,72774908,-,chr9,128111424,-,Inf,0,2,NA,FALSE,TRUE,0e76bc37-5429-4009-bf38-dffa17eeef21,592,LowConfidence,-
HG002_cDNA,CLK3:ARCN1,chr15,74630064,+,chr11,118602895,+,Inf,0,2,NA,FALSE,TRUE,62006155-8dd4-4466-8bdf-8e64667540a8,479,LowConfidence,-
HG002_cDNA,CSK:GRHPR,chr15,74802813,+,chr9,37436857,+,Inf,0,2,NA,FALSE,TRUE,16b23b37-8ae7-4158-b779-a72f909f2797,350,LowConfidence,-
HG002_cDNA,MAN2C1:HSH2D,chr15,75363782,-,chr19,16158469,+,Inf,0,2,NA,FALSE,TRUE,5c572b5e-df6d-4a08-992b-64f6ddae6807,285,LowConfidence,-
HG002_cDNA,IDH3A:CFAP97,chr15,78157598,+,chr4,185169680,-,Inf,0,2,NA,FALSE,TRUE,afdb2fff-6259-48fd-897b-42f160e49689,276,LowConfidence,-
HG002_cDNA,MORF4L1:IGLC3,chr15,78873025,+,chr22,22906529,+,Inf,0,2,NA,FALSE,TRUE,a519b50e-8c50-4b6f-a64c-4b610f998c49,463,LowConfidence,-
HG002_cDNA,TMED3:SNHG12,chr15,79322829,+,chr1,28579691,-,Inf,0,2,NA,FALSE,TRUE,b8d52479-6d09-4a8d-abee-8a05d0c21fc3,457,LowConfidence,-
HG002_cDNA,BCL2A1:EVI2B,chr15,79960976,-,chr17,31304177,-,Inf,0,2,NA,FALSE,TRUE,71f2b752-65da-47bc-a523-7b17358926b3,562,LowConfidence,-
HG002_cDNA,RPS17:ARHGAP12,chr15,82539987,-,chr10,31806390,-,Inf,0,2,NA,FALSE,TRUE,1da05b4d-780c-46cb-914c-0d5e177d2fb8,335,LowConfidence,-
HG002_cDNA,RP11-152F13.10:SIT1,chr15,82540073,-,chr9,35649488,-,Inf,0,2,NA,FALSE,TRUE,43468a28-c36d-43e1-b329-795d7aa738c6,222,LowConfidence,-
HG002_cDNA,FAM103A1:ALDOA,chr15,82989984,+,chr16,30069591,+,Inf,0,2,NA,FALSE,TRUE,5f0a70a6-50c3-49d1-8c74-49e12ba2a5dd,418,LowConfidence,-
HG002_cDNA,SEC11A:NUS1,chr15,84687749,-,chr6,117707016,+,Inf,0,2,NA,FALSE,TRUE,5960d35f-c999-476d-a80b-135130a962f5,361,LowConfidence,-
HG002_cDNA,CIB1:CD74,chr15,90233669,-,chr5,150402161,-,Inf,0,2,NA,FALSE,TRUE,92f496dd-f14d-4dbc-bb27-af4bace4b2bc,670,LowConfidence,-
HG002_cDNA,IQGAP1:RP11-1100L3.7,chr15,90390854,+,chr12,52077334,-,Inf,0,2,NA,FALSE,TRUE,1c3c6580-f843-46c0-a6cb-211c947ce349,340,LowConfidence,-
HG002_cDNA,CHD2:RP11-386G11.10,chr15,93000524,+,chr12,49128064,+,Inf,0,2,NA,FALSE,TRUE,638a0476-b889-45fa-9b3d-de180fe8a8c4,269,LowConfidence,-
HG002_cDNA,TVP23A:SAT1,chr16,10769242,-,chrX,23785298,+,Inf,0,2,NA,FALSE,TRUE,4bdd778d-308e-4b0f-8de7-21fcd49b3f87,286,LowConfidence,-
HG002_cDNA,GSPT1:TCF7,chr16,11871470,-,chr5,134147865,+,Inf,0,2,NA,FALSE,TRUE,6bdeb5b1-c000-4f92-bb89-b4446a6df357,481,LowConfidence,-
HG002_cDNA,FOPNL:CTD-2521M24.9,chr16,15867362,-,chr19,17414836,+,Inf,0,2,NA,FALSE,TRUE,530f26c6-fad0-4a3a-86ab-4cb1468385c9,753,LowConfidence,-
HG002_cDNA,MRPS34:MADD,chr16,1772252,-,chr11,47329949,+,Inf,0,2,NA,FALSE,TRUE,8e0a8484-8bf2-4430-82c6-535b6e9d6d45,228,LowConfidence,-
HG002_cDNA,RPS15A:SLC27A4,chr16,18782982,-,chr9,128342223,+,Inf,0,2,NA,FALSE,TRUE,46657bf5-518e-4c7e-af59-fed2a2a88faa,768,LowConfidence,-
HG002_cDNA,RPS15A:IGHG1,chr16,18783055,-,chr14,105764638,-,Inf,0,2,NA,FALSE,TRUE,0f7c2aad-b522-4d98-b3ec-3e0d2a7aec13,361,LowConfidence,-
HG002_cDNA,RPS15A:ACTB,chr16,18783061,-,chr7,5527422,-,Inf,0,2,NA,FALSE,TRUE,2488915e-a057-4df9-a5c4-855ca54e6b95,422,LowConfidence,-
HG002_cDNA,RPS15A:PABPC1,chr16,18784798,-,chr8,100704319,-,Inf,0,2,NA,FALSE,TRUE,5ed7f1b8-d335-42b7-9552-d29e91f3c439,422,LowConfidence,-
HG002_cDNA,RPS15A:PCK2,chr16,18784801,-,chr14,24103992,+,Inf,0,2,NA,FALSE,TRUE,9f161d94-575d-4722-a31a-409d8d5ba05e,404,LowConfidence,-
HG002_cDNA,RPS15A:MAPK1IP1L,chr16,18788128,-,chr14,55064928,+,Inf,0,2,NA,FALSE,TRUE,1e12dc3d-5d70-4a56-a9cd-a7ba1298c557,304,LowConfidence,-
HG002_cDNA,ARL6IP1:ZDHHC13,chr16,18792484,-,chr11,19176285,+,Inf,0,2,NA,FALSE,TRUE,a75fed36-b015-4121-881c-7004296a4b29,276,LowConfidence,-
HG002_cDNA,ARL6IP1:RP11-867G2.8,chr16,18792764,-,chr11,94548909,-,Inf,0,2,NA,FALSE,TRUE,7f51f621-607a-45bf-9920-d1de96ac3131,1342,LowConfidence,-
HG002_cDNA,RPS2:B2M,chr16,1962085,-,chr15,44717983,+,Inf,0,2,NA,FALSE,TRUE,688eeec3-f5e6-4ad5-8614-98871c52bcb0,318,LowConfidence,-
HG002_cDNA,TBL3:MIF4GD,chr16,1978664,+,chr17,75266379,-,Inf,0,2,NA,FALSE,TRUE,165a128b-3d5d-42fe-a0d4-53b56d6eb192,299,LowConfidence,-
HG002_cDNA,NPIPB5:CWC25,chr16,22531301,+,chr17,38800827,-,Inf,0,2,NA,FALSE,TRUE,96466acd-5852-4d95-8e9b-1057e817efe8,438,LowConfidence,-
HG002_cDNA,PLK1:IGHG1,chr16,23681008,+,chr14,105765767,-,Inf,0,2,NA,FALSE,TRUE,56ad2aea-e71c-487a-9535-7c8effec2e75,1421,LowConfidence,-
HG002_cDNA,KCTD5:SCCPDH,chr16,2708997,+,chr1,246767696,+,Inf,0,2,NA,FALSE,TRUE,1d5b966c-15cd-48be-ac6e-ed789d529b26,347,LowConfidence,-
HG002_cDNA,TCEB2:TNFSF9,chr16,2771951,-,chr19,6535650,+,Inf,0,2,NA,FALSE,TRUE,2e195291-4e9e-4574-a899-dec4f561ae3b,563,LowConfidence,-
HG002_cDNA,CLN3:TMEM64,chr16,28488616,-,chr8,90622118,-,Inf,0,2,NA,FALSE,TRUE,81d9b3c9-7007-4455-8573-5cab36544540,262,LowConfidence,-
HG002_cDNA,ATXN2L:ZNF833P,chr16,28835593,+,chr19,11666247,+,Inf,0,2,NA,FALSE,TRUE,54f20b60-24ee-4315-ab63-d839ff7e40ae,491,LowConfidence,-
HG002_cDNA,RP11-24N18.1:RAB1A,chr16,28837053,-,chr2,65087917,-,Inf,0,2,NA,FALSE,TRUE,92a8dcbe-13d8-4493-98c7-4a5005643b06,357,LowConfidence,-
HG002_cDNA,RP5-857K21.4:PYGB,chr1,629297,-,chr20,25271441,+,Inf,0,2,NA,FALSE,TRUE,c1fbd65e-9322-42c0-9f3b-e74eb95d4fa9,250,LowConfidence,-
HG002_cDNA,RP5-857K21.4:CBR4,chr1,629335,-,chr4,168990165,-,Inf,0,2,NA,FALSE,TRUE,6c1d0072-2d22-4580-97ad-0da05dc0ed96,247,LowConfidence,-
HG002_cDNA,RP5-857K21.4:SRSF3,chr1,629335,-,chr6,36596859,+,Inf,0,2,NA,FALSE,TRUE,49c458b1-5b12-4da3-850e-c3704195cf0b,251,LowConfidence,-
HG002_cDNA,RP5-857K21.4:NMI,chr1,629343,-,chr2,151275567,-,Inf,0,2,NA,FALSE,TRUE,825603a3-5100-4f52-8412-76f695c1c9b6,262,LowConfidence,-
HG002_cDNA,RP5-857K21.4:WDR41,chr1,629351,-,chr5,77582522,-,Inf,0,2,NA,FALSE,TRUE,147484ae-1adf-4316-ae9d-16cc54a3805e,287,LowConfidence,-
HG002_cDNA,RP5-857K21.4:EIF2B4,chr1,629354,-,chr2,27369487,-,Inf,0,2,NA,FALSE,TRUE,16b3284a-92a0-4888-91d6-8e1ce02d3e76,253,LowConfidence,-
HG002_cDNA,RP5-857K21.4:ARL6IP1,chr1,629396,-,chr16,18791878,-,Inf,0,2,NA,FALSE,TRUE,22979586-29e4-4a4c-8061-f81ebc17be1c,630,LowConfidence,-
HG002_cDNA,ALDOA:CCSER1,chr16,30070316,+,chr4,90838748,+,Inf,0,2,NA,FALSE,TRUE,3a071566-39c8-4a07-8dc6-d0ef36ecde2c,280,LowConfidence,-
HG002_cDNA,CORO1A:CDK11B,chr16,30186718,+,chr1,1635852,-,Inf,0,2,NA,FALSE,TRUE,164307f7-5c47-454c-a477-0cf3a271548d,499,LowConfidence,-
HG002_cDNA,BOLA2B:CHI3L2,chr16,30193035,-,chr1,111243317,+,Inf,0,2,NA,FALSE,TRUE,67d2ec9e-f2e6-43e2-b928-32032a7b3373,403,LowConfidence,-
HG002_cDNA,RP5-857K21.4:NME1,chr1,630322,-,chr17,51155689,+,Inf,0,2,NA,FALSE,TRUE,7d91a5eb-902c-400b-8a41-a75003c872bf,518,LowConfidence,-
HG002_cDNA,ITGAL:RP5-1092A3.4,chr16,30472862,+,chr1,28240365,-,Inf,0,2,NA,FALSE,TRUE,260ba06f-3ed3-4d1d-b5eb-ff4b53119e68,309,LowConfidence,-
HG002_cDNA,PRR14:EFHD2,chr16,30651113,+,chr1,15410127,+,Inf,0,2,NA,FALSE,TRUE,3e1621de-642f-43cb-a825-abd5b54a8399,878,LowConfidence,-
HG002_cDNA,RNF40:UCP2,chr16,30769346,+,chr11,73982790,-,Inf,0,2,NA,FALSE,TRUE,37e78660-900e-49f9-a5a9-fc8384449c2f,433,LowConfidence,-
HG002_cDNA,KAT8:SGMS1-AS1,chr16,31120961,+,chr10,50631629,+,Inf,0,2,NA,FALSE,TRUE,503fc1f9-bb90-4205-a717-eda1d7fd88a8,315,LowConfidence,-
HG002_cDNA,FUS:SMARCC2,chr16,31185007,+,chr12,56165485,-,Inf,0,2,NA,FALSE,TRUE,336f3727-c567-40e8-866b-3da61c9c5d9a,791,LowConfidence,-
HG002_cDNA,FUS:ATN1,chr16,31185051,+,chr12,6941976,+,Inf,0,2,NA,FALSE,TRUE,255d2cf5-69eb-4b22-b167-29aac0d8b6ed,487,LowConfidence,-
HG002_cDNA,PYCARD:CNOT2,chr16,31201512,-,chr12,70354795,+,Inf,0,2,NA,FALSE,TRUE,8fcf9ab5-ef72-4eed-8dad-593085396f82,411,LowConfidence,-
HG002_cDNA,IGHV3OR16-9:IGHG2,chr16,32066312,+,chr14,105643748,-,Inf,0,2,NA,FALSE,TRUE,babdbf2b-3921-4e39-bdfa-5c233cd8ab36,746,LowConfidence,-
HG002_cDNA,RP11-461A8.1:KIAA0907,chr16,3581798,+,chr1,155915393,-,Inf,0,2,NA,FALSE,TRUE,b10efba9-e950-4374-af2a-6853a74d059d,753,LowConfidence,-
HG002_cDNA,SLX4:PABPC1,chr16,3591133,-,chr8,100706949,-,Inf,0,2,NA,FALSE,TRUE,0fc03c18-ba7a-4bed-9532-184a15ca6fc1,474,LowConfidence,-
HG002_cDNA,PAM16:NAP1L4,chr16,4340277,-,chr11,2944769,-,Inf,0,2,NA,FALSE,TRUE,82ba75eb-e9c9-45b5-a2a3-a6b4e98a017f,498,LowConfidence,-
HG002_cDNA,LONP2:CCSER1,chr16,48353884,+,chr4,90838534,+,Inf,0,2,NA,FALSE,TRUE,0db8edef-a74b-4114-9458-bab6e138aea0,264,LowConfidence,-
HG002_cDNA,AK4:RP11-16E12.2,chr1,65148299,+,chr15,31223587,-,Inf,0,2,NA,FALSE,TRUE,546f065d-245c-4c43-9c7f-a1ec03cfa039,287,LowConfidence,-
HG002_cDNA,NOL9:NPIPB5,chr1,6522802,-,chr16,22536037,+,Inf,0,2,NA,FALSE,TRUE,0abb4e16-985f-48e7-a06b-d145f207430b,898,LowConfidence,-
HG002_cDNA,MT2A:MSRA,chr16,56609423,+,chr8,10428655,+,Inf,0,2,NA,FALSE,TRUE,c3ae09b1-cc91-45d7-9f21-b832bd1a3ef8,387,LowConfidence,-
HG002_cDNA,MT2A:BCAS4,chr16,56609466,+,chr20,50840314,+,Inf,0,2,NA,FALSE,TRUE,32ec6569-7347-4c8e-94f6-6295a6d03674,302,LowConfidence,-
HG002_cDNA,HERPUD1:UBA6-AS1,chr16,56943505,+,chr4,68042278,+,Inf,0,2,NA,FALSE,TRUE,47d7ad9d-2362-49d3-81ea-60560e95ab9a,1611,LowConfidence,-
HG002_cDNA,ARL2BP:PCNP,chr16,57253558,+,chr3,101576604,+,Inf,0,2,NA,FALSE,TRUE,139843d3-a41e-4a9d-b1f2-c3ee0a8874bd,457,LowConfidence,-
HG002_cDNA,CCL22:ISG20L2,chr16,57363924,+,chr1,156722451,-,Inf,0,2,NA,FALSE,TRUE,1d42b290-b009-4060-a0eb-ef795bf2de81,802,LowConfidence,-
HG002_cDNA,CCL22:PIGBOS1,chr16,57363928,+,chr15,55317356,-,Inf,0,2,NA,FALSE,TRUE,0304f83c-9a28-4524-80fe-093a1a8a1cd9,783,LowConfidence,-
HG002_cDNA,CCL22:ANAPC16,chr16,57364636,+,chr10,72220084,+,Inf,0,2,NA,FALSE,TRUE,9d585639-476f-495e-8050-0589d76f2e4e,790,LowConfidence,-
HG002_cDNA,CCL22:TNFRSF1B,chr16,57364790,+,chr1,12207873,+,Inf,0,2,NA,FALSE,TRUE,3c80bb49-17a2-479d-b8e0-f32f80197f58,1445,LowConfidence,-
HG002_cDNA,CCL22:SLAMF7,chr16,57364909,+,chr1,160754330,+,Inf,0,2,NA,FALSE,TRUE,49f7a309-13cb-484c-b368-f32bf67874fb,665,LowConfidence,-
HG002_cDNA,SETD6:STK4,chr16,58518458,+,chr20,45079193,+,Inf,0,2,NA,FALSE,TRUE,70911712-be80-4ea8-b9d0-9b8b6eda0b00,251,LowConfidence,-
HG002_cDNA,CNOT1:HLA-B,chr16,58599359,-,chr6,31354089,-,Inf,0,2,NA,FALSE,TRUE,9aa8e62d-0fbb-4445-aaa6-c66688b4f8d5,449,LowConfidence,-
HG002_cDNA,CNOT1:RPL22,chr16,58599451,-,chr1,6192984,-,Inf,0,2,NA,FALSE,TRUE,42c81d58-14e5-491d-b652-7eac3de3517d,289,LowConfidence,-
HG002_cDNA,CTCF:CCDC30,chr16,67639083,+,chr1,42499872,+,Inf,0,2,NA,FALSE,TRUE,143523a6-aa30-48ea-8f2a-dc24620efa19,993,LowConfidence,-
HG002_cDNA,WWP2:CCSER1,chr16,69910063,+,chr4,90838628,+,Inf,0,2,NA,FALSE,TRUE,3d09db2a-50df-493f-b45d-d9a0e9f3e702,346,LowConfidence,-
HG002_cDNA,EXOSC6:HLA-E,chr16,70249942,-,chr6,30493263,+,Inf,0,2,NA,FALSE,TRUE,7bf9c3ca-e519-4aef-a1d7-e13ad1e58b5a,605,LowConfidence,-
HG002_cDNA,RP11-529K1.4:CPNE8,chr16,70379810,+,chr12,38724864,-,Inf,0,2,NA,FALSE,TRUE,4d240f0c-8d14-4e92-8235-c967bd296d3c,411,LowConfidence,-
HG002_cDNA,SF3B3:RP11-306O13.1,chr16,70572226,+,chr6,153282453,+,Inf,0,2,NA,FALSE,TRUE,9683835a-7fb2-4f55-8811-1db18d776be4,216,LowConfidence,-
HG002_cDNA,AP1G1:NBPF9,chr16,71808922,-,chr1,149057710,-,Inf,0,2,NA,FALSE,TRUE,24dfb811-8728-4ec5-ad14-085d1bc88adc,2408,LowConfidence,-
HG002_cDNA,CFDP1:ELK4,chr16,75412586,-,chr1,205626437,-,Inf,0,2,NA,FALSE,TRUE,9c32fcee-e58f-44a1-88fd-653880a11a3c,595,LowConfidence,-
HG002_cDNA,GCSH:ZFP36L1,chr16,81082833,-,chr14,68787943,-,Inf,0,2,NA,FALSE,TRUE,31d1a669-2f32-4022-84e1-99d0ee5cf97b,499,LowConfidence,-
HG002_cDNA,COX4I1:CENPC,chr16,85806983,+,chr4,67472420,-,Inf,0,2,NA,FALSE,TRUE,33a3faa1-bfd6-45be-9869-65ffa4a2276f,234,LowConfidence,-
HG002_cDNA,CYBA:RGS1,chr16,88644821,-,chr1,192579871,+,Inf,0,2,NA,FALSE,TRUE,15b6a035-2114-4dc1-8244-a0573af6f8e9,2089,LowConfidence,-
HG002_cDNA,ANKRD11:CD70,chr16,89299144,-,chr19,6586190,-,Inf,0,2,NA,FALSE,TRUE,5c32c412-455e-4c1d-bdf9-1191a46afbf9,499,LowConfidence,-
HG002_cDNA,RPL13:GTF2E2,chr16,89563015,+,chr8,30578753,-,Inf,0,2,NA,FALSE,TRUE,393ef7a9-3494-4979-9049-19b2d1a63026,792,LowConfidence,-
HG002_cDNA,RPL13:FYTTD1,chr16,89563031,+,chr3,197783846,+,Inf,0,2,NA,FALSE,TRUE,61440552-1260-4422-9a0a-19e992f10f62,803,LowConfidence,-
HG002_cDNA,RPL13:PIM2,chr16,89563040,+,chrX,48913255,-,Inf,0,2,NA,FALSE,TRUE,28329c37-b67e-4c8b-9532-a95e73d98248,285,LowConfidence,-
HG002_cDNA,CHMP1A:DAP,chr16,89644442,-,chr5,10679389,-,Inf,0,2,NA,FALSE,TRUE,1e421891-6ada-42ac-9be8-af49f09ca0f3,300,LowConfidence,-
HG002_cDNA,C16orf72:GAPDH,chr16,9104661,+,chr12,6537764,+,Inf,0,2,NA,FALSE,TRUE,ba699785-d478-4235-a419-11bd39b7f9dd,654,LowConfidence,-
HG002_cDNA,C16orf72:FAM65B,chr16,9112144,+,chr6,24977109,-,Inf,0,2,NA,FALSE,TRUE,6225357d-d94d-46c2-9d3a-8cb325979e7b,2378,LowConfidence,-
HG002_cDNA,YWHAE:NBEAL1,chr17,1400047,-,chr2,203191073,+,Inf,0,2,NA,FALSE,TRUE,a95e3442-7922-405e-98d4-da07081324ab,386,LowConfidence,-
HG002_cDNA,COX10:MLLT4,chr17,14077314,+,chr6,167971818,+,Inf,0,2,NA,FALSE,TRUE,8b608682-e70a-45c0-a90b-a04b653d103e,1012,LowConfidence,-
HG002_cDNA,SLC43A2:AC016995.3,chr17,1569280,-,chr2,38482747,-,Inf,0,2,NA,FALSE,TRUE,4c3b786e-29a5-440d-8efa-700819aadb8f,599,LowConfidence,-
HG002_cDNA,LRRC75A-AS1:RP11-658F2.8,chr17,16441603,+,chr11,66667996,+,Inf,0,2,NA,FALSE,TRUE,80b5c6b0-f91e-4da0-b1e5-a2268bbc0346,612,LowConfidence,-
HG002_cDNA,LRRC75A-AS1:SLC29A1,chr17,16441605,+,chr6,44234047,+,Inf,0,2,NA,FALSE,TRUE,055623fd-b5d2-4b3e-896a-1244dfe60f84,421,LowConfidence,-
HG002_cDNA,LRRC75A:TDP1,chr17,16441923,-,chr14,89963343,+,Inf,0,2,NA,FALSE,TRUE,40f93d9f-1c3b-4632-8738-ba415403856c,277,LowConfidence,-
HG002_cDNA,TNFRSF13B:NDUFB5,chr17,16939086,-,chr3,179623940,+,Inf,0,2,NA,FALSE,TRUE,2daae354-f056-4ff4-90bc-890c22b0f783,365,LowConfidence,-
HG002_cDNA,TNFRSF13B:SNX32,chr17,16939651,-,chr11,65856193,+,Inf,0,2,NA,FALSE,TRUE,b38b8e4c-5f66-4714-ad2a-1323b0768f5c,585,LowConfidence,-
HG002_cDNA,TNFRSF13B:CORO1A,chr17,16939754,-,chr16,30188741,+,Inf,0,2,NA,FALSE,TRUE,42dc3f37-fdc0-4347-97f2-f3ba5df7218d,474,LowConfidence,-
HG002_cDNA,SREBF1:B2M,chr17,17812105,-,chr15,44717983,+,Inf,0,2,NA,FALSE,TRUE,5e100fcc-789b-40a5-b25e-1897bbd00c0c,437,LowConfidence,-
HG002_cDNA,RPA1:RPL36,chr17,1857522,+,chr19,5691451,+,Inf,0,2,NA,FALSE,TRUE,178c023c-6676-40a5-b798-4f5f574003f3,480,LowConfidence,-
HG002_cDNA,TBC1D28:NUDCD3,chr17,18651702,-,chr7,44468344,-,Inf,0,2,NA,FALSE,TRUE,2c87d126-f899-43c6-8c4e-3a5d6d8d21c1,624,LowConfidence,-
HG002_cDNA,SNORD3B-1:ACTB,chr17,19062601,+,chr7,5527667,-,Inf,0,2,NA,FALSE,TRUE,57b68439-797c-4954-a2ce-c73aa964e005,558,LowConfidence,-
HG002_cDNA,SNORD3B-2:ZFAT,chr17,19063435,+,chr8,134477896,-,Inf,0,2,NA,FALSE,TRUE,ce38f024-796d-4149-8bfa-0eccc2b540fe,449,LowConfidence,-
HG002_cDNA,SNORD3B-2:ACTB,chr17,19063460,+,chr7,5527378,-,Inf,0,2,NA,FALSE,TRUE,02287b6a-4d0f-422f-9418-414a828a8dac,421,LowConfidence,-
HG002_cDNA,RP11-160E2.6:SCAMP1-AS1,chr17,19112119,-,chr5,78359438,-,Inf,0,2,NA,FALSE,TRUE,ad8d272a-f73a-4c5b-bdd5-69d4a28199b9,959,LowConfidence,-
HG002_cDNA,SNORD3A:SF3A3,chr17,19188498,+,chr1,37957406,-,Inf,0,2,NA,FALSE,TRUE,03c076cf-e874-439f-b3eb-60baae987c6a,601,LowConfidence,-
HG002_cDNA,SNORD3C:USB1,chr17,19190081,-,chr16,58020506,+,Inf,0,2,NA,FALSE,TRUE,85e549d0-2b5f-473b-8bba-4ffe3d9d0ad9,912,LowConfidence,-
HG002_cDNA,AC004448.5:ZMIZ2,chr17,19446660,-,chr7,44766557,+,Inf,0,2,NA,FALSE,TRUE,d31efd7f-837b-4481-b6f7-75af61df9ddd,347,LowConfidence,-
HG002_cDNA,CCDC144NL-AS1:RPL4,chr17,21000599,+,chr15,66499370,-,Inf,0,2,NA,FALSE,TRUE,0c3227db-1933-4a70-b2d6-873bb2fba5bf,1027,LowConfidence,-
HG002_cDNA,CCDC144NL-AS1:NT5C2,chr17,21000817,+,chr10,103088705,-,Inf,0,2,NA,FALSE,TRUE,6543e143-cc0f-4c5b-a370-b1889b16cd88,1255,LowConfidence,-
HG002_cDNA,RP11-19P22.8:RPS4X,chr17,27626109,-,chrX,72272668,-,Inf,0,2,NA,FALSE,TRUE,617c2fa3-82d4-4414-bcdb-3e94d7f30b2e,373,LowConfidence,-
HG002_cDNA,RPL23A:RP11-798M19.6,chr17,28720796,+,chr4,173369503,-,Inf,0,2,NA,FALSE,TRUE,b62bbdd5-c35b-47a5-9e19-1f797e162430,261,LowConfidence,-
HG002_cDNA,ZNF207:SIGMAR1,chr17,32367812,+,chr9,34634865,-,Inf,0,2,NA,FALSE,TRUE,37a770f7-45e6-4847-ae3f-ee07c838c472,1189,LowConfidence,-
HG002_cDNA,TAF15:RP11-818F20.5,chr17,35844547,+,chr12,104265439,-,Inf,0,2,NA,FALSE,TRUE,05593637-44ed-4b5d-9a39-2cbbfea9a277,1452,LowConfidence,-
HG002_cDNA,CCL3:AP1B1,chr17,36088450,-,chr22,29327965,-,Inf,0,2,NA,FALSE,TRUE,27efc83e-4087-4243-96f5-281fd4c49b54,224,LowConfidence,-
HG002_cDNA,CCL4L1:AQR,chr17,36212779,+,chr15,34943371,-,Inf,0,2,NA,FALSE,TRUE,37b9dfeb-50ee-426a-a4a0-e75746ea9e97,282,LowConfidence,-
HG002_cDNA,HNF1B:DHX16,chr17,37686555,-,chr6,30653304,-,Inf,0,2,NA,FALSE,TRUE,10dfc140-b0b0-49d2-80ab-fe70a240be9a,407,LowConfidence,-
HG002_cDNA,SOCS7:FCER2,chr17,38399868,+,chr19,7688898,-,Inf,0,2,NA,FALSE,TRUE,1380d731-646e-4247-b88f-b6c3101ec7ba,1563,LowConfidence,-
HG002_cDNA,PCGF2:MAP3K13,chr17,38734014,-,chr3,185417601,+,Inf,0,2,NA,FALSE,TRUE,257324aa-de6b-491b-91a3-789ff3c0e8a1,304,LowConfidence,-
HG002_cDNA,PCGF2:EDEM1,chr17,38747928,-,chr3,5219864,+,Inf,0,2,NA,FALSE,TRUE,5f173804-e88c-4ebf-9ff8-f42c9de05a04,265,LowConfidence,-
