sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
SGNex_HCT116_R2,NMT2:DCLRE1C,chr10,15168503,-,chr10,14919832,-,248.676,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1212:1499:29483,55,PotentialTransSplicing,Yes
SGNex_HCT116_R2,YWHAZ:ZNF706,chr8,100951929,-,chr8,101201743,-,249.809,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2220:10044:31453,31,PotentialTransSplicing,-
SGNex_HCT116_R2,ZNF597:TRAP1,chr16,3440807,-,chr16,3690985,-,250.175,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1128:23196:9719,58,PotentialTransSplicing,-
SGNex_HCT116_R1,RSRC2:CCDC62,chr12,122526848,-,chr12,122777491,+,250.645,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2212:9759:23118,70,PotentialTransSplicing,-
SGNex_HCT116_R2,RSRC2:CCDC62,chr12,122526848,-,chr12,122777491,+,250.645,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2212:9759:23118,115,PotentialTransSplicing,-
SGNex_HCT116_R1,GAS6:TFDP1,chr13,113863575,-,chr13,113610996,+,252.578,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1213:12104:7029,56,PotentialTransSplicing,-
SGNex_HCT116_R2,SDF4:PLEKHN1,chr1,1223244,-,chr1,970277,+,252.963,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1109:19827:6800,105,PotentialTransSplicing,-
SGNex_HCT116_R2,SNX2:PPIC,chr5,122775211,+,chr5,123029418,-,254.209,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2121:26179:7468,33,PotentialTransSplicing,-
SGNex_HCT116_R1,LCOR:TM9SF3,chr10,96832399,+,chr10,96576829,-,255.568,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2209:22100:13271,43,PotentialTransSplicing,-
SGNex_HCT116_R2,LCOR:TM9SF3,chr10,96832399,+,chr10,96576829,-,255.568,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2209:22100:13271,71,PotentialTransSplicing,-
SGNex_HCT116_R1,HBE1:HBG1,chr11,5505569,-,chr11,5249590,-,255.98,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2203:29965:32349,95,PotentialTransSplicing,Yes
SGNex_HCT116_R2,HBE1:HBG1,chr11,5505569,-,chr11,5249590,-,255.99,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2203:29965:32349,49,PotentialTransSplicing,Yes
SGNex_HCT116_R1,FARS2:RP3-380B8.4,chr6,5613320,+,chr6,5870041,+,256.722,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2106:15737:45467,61,PotentialTransSplicing,-
SGNex_HCT116_R2,RAB4A:ABCB10,chr1,229288843,+,chr1,229547701,-,258.857,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2123:3559:22854,63,PotentialTransSplicing,-
SGNex_HCT116_R2,VEZT:METAP2,chr12,95217886,+,chr12,95483215,+,265.332,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2227:22150:45115,45,PotentialTransSplicing,Yes
SGNex_HCT116_R2,BRE:MRPL33,chr2,28045799,+,chr2,27779433,+,266.361,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2114:9820:32824,121,PotentialTransSplicing,-
SGNex_HCT116_R1,NOMO2:RPS15A,chr16,18517189,-,chr16,18784823,-,267.627,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2123:19776:23100,45,PotentialTransSplicing,-
SGNex_HCT116_R1,MAPK8IP3:CLCN7,chr16,1729578,+,chr16,1461674,-,267.902,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1122:28026:38803,49,PotentialTransSplicing,-
SGNex_HCT116_R2,TSPAN4:PHRF1,chr11,850367,+,chr11,581492,+,268.869,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1202:23673:14836,31,PotentialTransSplicing,Yes
SGNex_HCT116_R2,KLHL22:PI4KA,chr22,20495760,-,chr22,20765693,-,269.932,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2222:22709:45871,60,PotentialTransSplicing,-
SGNex_HCT116_R1,GNG5:PRKACB,chr1,84506011,-,chr1,84235180,+,270.831,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1207:19684:27092,103,PotentialTransSplicing,-
SGNex_HCT116_R2,GNG5:PRKACB,chr1,84506011,-,chr1,84235180,+,270.831,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1207:19684:27092,108,PotentialTransSplicing,-
SGNex_HCT116_R2,TANK:PSMD14,chr2,161137063,+,chr2,161408837,+,271.776,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1114:6431:9649,70,PotentialTransSplicing,-
SGNex_HCT116_R1,SPRYD4:PRIM1,chr12,56468676,+,chr12,56741576,-,272.902,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2211:16995:37343,39,PotentialTransSplicing,-
SGNex_HCT116_R2,SPRYD4:PRIM1,chr12,56468676,+,chr12,56741576,-,272.902,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2211:16995:37343,80,PotentialTransSplicing,-
SGNex_HCT116_R1,UBXN7:PIGX,chr3,196432327,-,chr3,196722415,+,290.087,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1221:15158:46328,28,PotentialTransSplicing,-
SGNex_HCT116_R2,UBXN7:PIGX,chr3,196432327,-,chr3,196722415,+,290.087,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1221:15158:46328,111,PotentialTransSplicing,-
SGNex_HCT116_R1,HDLBP:THAP4,chr2,241315570,-,chr2,241606473,-,290.901,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2111:22769:37677,83,PotentialTransSplicing,-
SGNex_HCT116_R2,HDLBP:THAP4,chr2,241315570,-,chr2,241606473,-,290.901,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2111:22769:37677,72,PotentialTransSplicing,-
SGNex_HCT116_R2,RMI1:UBQLN1,chr9,83981004,+,chr9,83686155,-,294.848,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2223:5629:27918,60,PotentialTransSplicing,-
SGNex_HCT116_R2,CCAR1:DNA2,chr10,68722577,+,chr10,68422890,-,299.683,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1111:11018:11583,61,PotentialTransSplicing,-
SGNex_HCT116_R2,XPO1:AHSA2,chr2,61482380,-,chr2,61178981,+,303.399,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1127:19522:40139,57,PotentialTransSplicing,-
SGNex_HCT116_R1,HERC4:HNRNPH3,chr10,68033965,-,chr10,68339140,+,305.174,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2106:31426:39418,54,PotentialTransSplicing,-
SGNex_HCT116_R2,ZNF131:C5orf28,chr5,43139309,+,chr5,43446557,-,307.249,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1201:27336:5640,109,PotentialTransSplicing,-
SGNex_HCT116_R1,TTC6:MIPOL1,chr14,37596008,+,chr14,37285318,+,310.685,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1123:24139:41845,75,PotentialTransSplicing,Yes
SGNex_HCT116_R2,TTC6:MIPOL1,chr14,37596008,+,chr14,37285318,+,310.685,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1123:24139:41845,55,PotentialTransSplicing,Yes
SGNex_HCT116_R1,FBXO22:ETFA,chr15,75904629,+,chr15,76216597,-,311.973,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2225:21430:11407,96,PotentialTransSplicing,-
SGNex_HCT116_R1,COMMD1:B3GNT2,chr2,61905858,+,chr2,62222212,+,316.358,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2218:28229:41651,59,PotentialTransSplicing,-
SGNex_HCT116_R2,COMMD1:B3GNT2,chr2,61905858,+,chr2,62222212,+,316.358,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2218:28229:41651,120,PotentialTransSplicing,-
SGNex_HCT116_R1,GPR110:PLA2G7,chr6,47042191,-,chr6,46722925,-,319.271,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2220:31872:31435,86,PotentialTransSplicing,-
SGNex_HCT116_R2,GPR110:PLA2G7,chr6,47042191,-,chr6,46722925,-,319.271,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2220:31872:31435,117,PotentialTransSplicing,-
SGNex_HCT116_R1,HGS:ASPSCR1,chr17,81694853,+,chr17,82016941,+,322.093,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2124:8653:1156,104,PotentialTransSplicing,Yes
SGNex_HCT116_R1,LAMP1:TFDP1,chr13,113310867,+,chr13,113633890,+,323.025,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1107:10663:32877,63,PotentialTransSplicing,Yes
SGNex_HCT116_R2,LAMP1:TFDP1,chr13,113310867,+,chr13,113633890,+,323.025,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1107:10663:32877,62,PotentialTransSplicing,Yes
SGNex_HCT116_R1,TYK2:ILF3,chr19,10364851,-,chr19,10688550,+,323.698,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1203:20760:44535,32,PotentialTransSplicing,-
SGNex_HCT116_R2,TYK2:ILF3,chr19,10364851,-,chr19,10688550,+,323.698,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1203:20760:44535,109,PotentialTransSplicing,-
SGNex_HCT116_R1,BUB3:RP11-282I1.1,chr10,123162828,+,chr10,123488923,+,326.1,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1121:15788:23223,74,PotentialTransSplicing,-
SGNex_HCT116_R1,GATAD2A:ZNF14,chr19,19386138,+,chr19,19713089,-,326.951,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2120:27174:9578,102,PotentialTransSplicing,-
SGNex_HCT116_R2,GATAD2A:ZNF14,chr19,19386138,+,chr19,19713089,-,326.951,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2120:27174:9578,37,PotentialTransSplicing,-
SGNex_HCT116_R1,DHX30:ELP6,chr3,47841737,+,chr3,47511226,-,330.504,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1113:31598:36024,103,PotentialTransSplicing,-
SGNex_HCT116_R2,AC005355.2:CTD-2410N18.5,chr5,134506834,+,chr5,134174022,-,332.809,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2204:29386:3705,66,PotentialTransSplicing,-
SGNex_HCT116_R2,PQLC2:MINOS1-NBL1,chr1,19312889,+,chr1,19655012,+,342.124,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2222:4290:30556,74,PotentialTransSplicing,-
SGNex_HCT116_R2,MCPH1:AGPAT5,chr8,6414883,+,chr8,6757163,+,342.29,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1110:13616:44781,46,PotentialTransSplicing,Yes
SGNex_HCT116_R2,LCOR:TM9SF3,chr10,96907747,+,chr10,96565426,-,342.317,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2210:9485:18599,35,PotentialTransSplicing,-
SGNex_HCT116_R2,NCOR2:UBC,chr12,124567308,-,chr12,124913774,-,346.464,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1205:14296:14484,70,PotentialTransSplicing,Yes
SGNex_HCT116_R1,DDX39B:EHMT2,chr6,31532780,-,chr6,31885016,-,352.226,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1103:1550:34635,65,PotentialTransSplicing,-
SGNex_HCT116_R1,CEP76:AFG3L2,chr18,12698979,-,chr18,12344247,-,354.734,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1226:20029:8805,33,PotentialTransSplicing,-
SGNex_HCT116_R2,CEP76:AFG3L2,chr18,12698979,-,chr18,12344247,-,354.734,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1226:20029:8805,40,PotentialTransSplicing,-
SGNex_HCT116_R2,RAB22A:STX16,chr20,58311122,+,chr20,58667490,+,356.369,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1201:5923:47348,39,PotentialTransSplicing,-
SGNex_HCT116_R1,RP11-761E20.1:PLS3,chrX,115968961,-,chrX,115610243,+,358.727,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1212:18416:49159,66,PotentialTransSplicing,-
SGNex_HCT116_R2,RP11-761E20.1:PLS3,chrX,115968961,-,chrX,115610243,+,358.727,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1212:18416:49159,86,PotentialTransSplicing,-
SGNex_HCT116_R1,HSPA9:CTNNA1,chr5,138573763,-,chr5,138932578,+,358.816,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1211:7841:10792,74,PotentialTransSplicing,-
SGNex_HCT116_R2,HSPA9:CTNNA1,chr5,138573763,-,chr5,138932578,+,358.816,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1211:7841:10792,41,PotentialTransSplicing,-
SGNex_HCT116_R2,TRAF7:RP11-20I23.1,chr16,2155858,+,chr16,2519218,+,363.367,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1208:2301:12620,47,PotentialTransSplicing,-
SGNex_HCT116_R1,RB1:SUCLA2,chr13,48307406,+,chr13,47943445,-,363.96,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1111:4188:28762,87,PotentialTransSplicing,-
SGNex_HCT116_R2,NAA35:ZCCHC6,chr9,85942283,+,chr9,86310017,-,367.735,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2105:9120:3055,98,PotentialTransSplicing,-
SGNex_HCT116_R2,ABCA12:BARD1,chr2,215138140,-,chr2,214769312,-,368.829,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2115:3447:49107,65,PotentialTransSplicing,-
SGNex_HCT116_R2,EIF4A1:CNTROB,chr17,7575258,+,chr17,7945728,+,370.474,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2110:5883:34301,61,PotentialTransSplicing,-
SGNex_HCT116_R2,NAT9:HN1,chr17,74775622,-,chr17,75148671,-,373.041,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2113:15635:3301,46,PotentialTransSplicing,-
SGNex_HCT116_R1,USP32:PPM1D,chr17,60288523,-,chr17,60662995,+,374.473,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1201:30381:14361,39,PotentialTransSplicing,-
SGNex_HCT116_R2,USP32:PPM1D,chr17,60288523,-,chr17,60662995,+,374.473,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1201:30381:14361,49,PotentialTransSplicing,-
SGNex_HCT116_R1,HSD17B12:TTC17,chr11,43754121,+,chr11,43379233,+,374.887,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2122:11180:33914,51,PotentialTransSplicing,-
SGNex_HCT116_R2,CENPV:ZSWIM7,chr17,16353027,-,chr17,15977092,-,375.937,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2204:3346:30573,45,PotentialTransSplicing,-
SGNex_HCT116_R1,TAF4:CABLES2,chr20,62009052,-,chr20,62394265,-,385.209,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2204:9323:37238,98,PotentialTransSplicing,-
SGNex_HCT116_R1,PLEKHA6:LRRN2,chr1,204245615,-,chr1,204633246,-,387.63,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2223:10744:46733,100,PotentialTransSplicing,Yes
SGNex_HCT116_R2,PLEKHA6:LRRN2,chr1,204245615,-,chr1,204633246,-,387.63,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2223:10744:46733,81,PotentialTransSplicing,Yes
SGNex_HCT116_R1,YLPM1:TMED10,chr14,74764362,+,chr14,75152143,-,387.783,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2225:15595:35761,54,PotentialTransSplicing,-
SGNex_HCT116_R1,SLC30A9:LIMCH1,chr4,42049479,+,chr4,41661420,+,388.058,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2127:12408:35022,67,PotentialTransSplicing,-
SGNex_HCT116_R2,SLC30A9:LIMCH1,chr4,42049479,+,chr4,41661420,+,388.058,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2127:12408:35022,76,PotentialTransSplicing,-
SGNex_HCT116_R2,BCL7A:ORAI1,chr12,122035427,+,chr12,121641041,+,394.382,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1222:24627:16278,68,PotentialTransSplicing,-
SGNex_HCT116_R2,MTCL1:NDUFV2,chr18,8720496,+,chr18,9117838,+,397.344,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2205:16549:8857,68,PotentialTransSplicing,-
SGNex_HCT116_R1,LINC00893:LINC00894,chrX,149538115,-,chrX,149943651,+,405.534,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1102:4706:16717,84,PotentialTransSplicing,-
SGNex_HCT116_R2,LINC00893:LINC00894,chrX,149538115,-,chrX,149943651,+,405.534,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1102:4706:16717,31,PotentialTransSplicing,-
SGNex_HCT116_R2,MAFK:MAD1L1,chr7,1530898,+,chr7,1936897,-,406.003,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1225:10307:35251,31,PotentialTransSplicing,-
SGNex_HCT116_R2,MAEA:SLBP,chr4,1289982,+,chr4,1700070,-,410.095,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2213:28757:24384,73,PotentialTransSplicing,-
SGNex_HCT116_R2,ZRANB3:RAB3GAP1,chr2,135530498,-,chr2,135113151,+,417.348,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1226:5873:13851,60,PotentialTransSplicing,-
SGNex_HCT116_R1,FOXK2:CCDC57,chr17,82520307,+,chr17,82101866,-,418.441,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2214:16102:39207,79,PotentialTransSplicing,-
SGNex_HCT116_R2,FOXK2:CCDC57,chr17,82520307,+,chr17,82101866,-,418.441,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2214:16102:39207,61,PotentialTransSplicing,-
SGNex_HCT116_R1,NME2:LUC7L3,chr17,51168343,+,chr17,50749219,+,419.118,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1112:19339:40983,89,PotentialTransSplicing,-
SGNex_HCT116_R2,NME2:LUC7L3,chr17,51168343,+,chr17,50749219,+,419.118,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1112:19339:40983,57,PotentialTransSplicing,-
SGNex_HCT116_R1,ZBTB20:QTRTD1,chr3,114500352,-,chr3,114076743,+,423.608,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2109:2899:48685,52,PotentialTransSplicing,-
SGNex_HCT116_R2,PNPT1:MTIF2,chr2,55687645,-,chr2,55262427,-,425.22,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2202:16011:32613,75,PotentialTransSplicing,-
SGNex_HCT116_R2,TNFRSF1A:LAG3,chr12,6341776,-,chr12,6777264,+,435.483,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1113:30157:41581,37,PotentialTransSplicing,-
SGNex_HCT116_R1,IGFBP2:XRCC5,chr2,216633965,+,chr2,216190225,+,443.738,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1225:13555:39928,52,PotentialTransSplicing,-
SGNex_HCT116_R1,AFTPH:PELI1,chr2,64553409,+,chr2,64108379,-,445.027,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2228:3123:26564,106,PotentialTransSplicing,Yes
SGNex_HCT116_R2,AFTPH:PELI1,chr2,64553409,+,chr2,64108379,-,445.027,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2228:3123:26564,56,PotentialTransSplicing,Yes
SGNex_HCT116_R1,PDS5A:RPL9,chr4,39902347,-,chr4,39454944,-,447.405,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1103:3336:42759,55,PotentialTransSplicing,-
SGNex_HCT116_R2,PDS5A:RPL9,chr4,39902347,-,chr4,39454944,-,447.405,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1103:3336:42759,78,PotentialTransSplicing,-
SGNex_HCT116_R2,C1orf159:SSU72,chr1,1116060,-,chr1,1564916,-,448.855,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2111:24373:9156,39,PotentialTransSplicing,-
SGNex_HCT116_R1,C6orf106:HMGA1,chr6,34696446,-,chr6,34240737,+,455.71,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1203:8663:39400,101,PotentialTransSplicing,-
SGNex_HCT116_R2,CCDC26:LINC00977,chr8,129679928,-,chr8,129223369,-,456.563,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2203:29072:2809,72,PotentialTransSplicing,-
SGNex_HCT116_R1,PRR11:RAD51C,chr17,59155805,+,chr17,58694931,+,460.871,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1220:28757:42390,77,PotentialTransSplicing,-
SGNex_HCT116_R2,PRR11:RAD51C,chr17,59155805,+,chr17,58694931,+,460.871,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1220:28757:42390,43,PotentialTransSplicing,-
SGNex_HCT116_R2,THAP6:SDAD1,chr4,75516979,+,chr4,75982037,-,465.057,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2223:28757:8910,37,PotentialTransSplicing,-
SGNex_HCT116_R1,POC1A:TEX264,chr3,52151016,-,chr3,51684413,+,466.604,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2104:13321:26125,30,PotentialTransSplicing,-
SGNex_HCT116_R1,GNAQ:CEP78,chr9,77794463,-,chr9,78262907,+,468.442,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2113:29122:21535,41,PotentialTransSplicing,-
SGNex_HCT116_R1,STK11:PALM,chr19,1207203,+,chr19,726138,+,481.055,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2215:11515:32701,61,PotentialTransSplicing,-
SGNex_HCT116_R2,DAB2IP:RAB14,chr9,121678781,+,chr9,121193419,-,485.361,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1217:23774:28797,94,PotentialTransSplicing,-
SGNex_HCT116_R2,MAN1B1:ZMYND19,chr9,137101672,+,chr9,137588718,-,487.055,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1111:20628:6607,67,PotentialTransSplicing,-
SGNex_HCT116_R1,HDGFRP2:EEF2,chr19,4472422,+,chr19,3984350,-,488.067,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1227:25449:18792,57,PotentialTransSplicing,-
SGNex_HCT116_R2,HDGFRP2:EEF2,chr19,4472422,+,chr19,3984350,-,488.067,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1227:25449:18792,84,PotentialTransSplicing,-
SGNex_HCT116_R1,SLC35F3:TARBP1,chr1,233905758,+,chr1,234393837,-,488.078,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1117:17523:18282,99,PotentialTransSplicing,-
SGNex_HCT116_R2,RPS21:DIDO1,chr20,62387388,+,chr20,62882414,-,495.027,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2107:11343:44675,41,PotentialTransSplicing,-
SGNex_HCT116_R2,CD44:TRIM44,chr11,35190065,+,chr11,35685259,+,495.198,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2228:30949:23118,52,PotentialTransSplicing,Yes
SGNex_HCT116_R1,CD44:TRIM44,chr11,35190065,+,chr11,35685259,+,495.199,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2228:30949:23118,63,PotentialTransSplicing,Yes
SGNex_HCT116_R1,RASGEF1C:CANX,chr5,180209028,-,chr5,179705679,+,503.351,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2202:16346:37308,61,PotentialTransSplicing,-
SGNex_HCT116_R2,RASGEF1C:CANX,chr5,180209028,-,chr5,179705679,+,503.351,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2202:16346:37308,74,PotentialTransSplicing,-
SGNex_HCT116_R1,PHKB:DNAJA2,chr16,47461426,+,chr16,46957220,-,504.207,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1108:24921:30890,60,PotentialTransSplicing,-
SGNex_HCT116_R2,PHKB:DNAJA2,chr16,47461426,+,chr16,46957220,-,504.207,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1108:24921:30890,46,PotentialTransSplicing,-
SGNex_HCT116_R2,NCOR2:UBC,chr12,124398119,-,chr12,124913774,-,515.652,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1206:5568:36253,67,PotentialTransSplicing,Yes
SGNex_HCT116_R2,HACE1:PREP,chr6,104771193,-,chr6,105288894,-,517.697,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1201:32349:33563,48,PotentialTransSplicing,-
SGNex_HCT116_R2,SIN3A:COX5A,chr15,75451423,-,chr15,74929232,-,522.192,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2124:4411:24472,31,PotentialTransSplicing,-
SGNex_HCT116_R1,ARHGEF7:CARKD,chr13,111153991,+,chr13,110627439,+,526.549,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1211:25692:6449,92,PotentialTransSplicing,-
SGNex_HCT116_R2,ARHGEF7:CARKD,chr13,111153991,+,chr13,110627439,+,526.549,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1211:25692:6449,93,PotentialTransSplicing,-
SGNex_HCT116_R1,FAM208B:PFKFB3,chr10,5685175,+,chr10,6213623,+,528.456,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2207:16802:24208,79,PotentialTransSplicing,-
SGNex_HCT116_R2,FAM208B:PFKFB3,chr10,5685175,+,chr10,6213623,+,528.456,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2207:16802:24208,89,PotentialTransSplicing,-
